id,type,sensorName,time,x,y,z,w
113,runtime,linear_acceleration,1632703283125,0.033260345,-0.035319805,0.12898636,0.0
115,runtime,linear_acceleration,1632703283146,-0.05915451,0.053242683,0.10490692,0.0
119,runtime,linear_acceleration,1632703283166,-0.05078888,0.016727686,0.10887468,0.0
122,runtime,linear_acceleration,1632703283186,0.017516136,0.0408206,0.16677392,0.0
133,runtime,linear_acceleration,1632703283205,-0.05073929,0.06294131,0.12235975,0.0
128,runtime,linear_acceleration,1632703283225,-0.028413773,0.063723326,0.086449504,0.0
129,runtime,linear_acceleration,1632703283245,-0.02507019,0.025941133,0.11971021,0.0
144,runtime,linear_acceleration,1632703283266,-0.086595535,0.025722742,0.057983756,0.0
145,runtime,linear_acceleration,1632703283285,-0.10007,0.035803318,0.026456356,0.0
153,runtime,linear_acceleration,1632703283305,-0.016287804,0.061130285,0.03875971,0.0
143,runtime,linear_acceleration,1632703283326,-0.018692017,0.1879909,0.028234601,0.0
156,runtime,linear_acceleration,1632703283346,-0.016288757,0.097018,-0.047552586,0.0
158,runtime,linear_acceleration,1632703283366,0.079016685,0.0771718,-0.07452679,0.0
159,runtime,linear_acceleration,1632703283387,0.03282547,-0.008502722,-0.0032464266,0.0
177,runtime,linear_acceleration,1632703283406,0.0023565292,-0.04098153,-0.08152628,0.0
161,runtime,linear_acceleration,1632703283426,-0.03668499,-0.010431528,-0.035188437,0.0
176,runtime,linear_acceleration,1632703283447,-0.089369774,0.013701677,-0.03565538,0.0
178,runtime,linear_acceleration,1632703283466,0.0068655014,0.08235955,-0.067147374,0.0
189,runtime,linear_acceleration,1632703283487,0.0582304,-0.03601885,-0.004115224,0.0
184,runtime,linear_acceleration,1632703283507,0.07559776,-0.109844446,-0.014156342,0.0
190,runtime,linear_acceleration,1632703283527,0.023236275,-0.057986736,0.025100231,0.0
197,runtime,linear_acceleration,1632703283548,0.027862549,0.039770126,0.04076016,0.0
200,runtime,linear_acceleration,1632703283567,0.026867867,0.054216623,0.024759293,0.0
203,runtime,linear_acceleration,1632703283588,-0.06270695,0.06111574,0.06026268,0.0
206,runtime,linear_acceleration,1632703283608,-0.010735512,0.049850464,-0.0035073757,0.0
213,runtime,linear_acceleration,1632703283628,-0.020190239,0.055844784,0.045761824,0.0
228,runtime,linear_acceleration,1632703283648,-0.05622387,0.14289951,0.016547918,0.0
221,runtime,linear_acceleration,1632703283668,0.05740547,0.110319614,0.05338061,0.0
235,runtime,linear_acceleration,1632703283689,0.07451725,0.096558094,0.0026379824,0.0
232,runtime,linear_acceleration,1632703283708,0.035764694,0.016397476,-0.058596253,0.0
225,runtime,linear_acceleration,1632703283729,0.008374214,0.014887571,0.00244987,0.0
237,runtime,linear_acceleration,1632703283748,0.01043129,0.049150705,-0.0051727295,0.0
242,runtime,linear_acceleration,1632703283769,-0.061410904,0.026778698,-0.0060065985,0.0
250,runtime,linear_acceleration,1632703283790,-0.024499893,-0.054706097,-0.117866755,0.0
247,runtime,linear_acceleration,1632703283810,0.029304504,-0.10962081,-0.06529331,0.0
248,runtime,linear_acceleration,1632703283829,-0.034500122,-0.17161655,-0.028305173,0.0
251,runtime,linear_acceleration,1632703283849,9.317398E-4,-0.12889457,-0.009815216,0.0
256,runtime,linear_acceleration,1632703283869,0.05821705,-0.08208275,-0.009198904,0.0
275,runtime,linear_acceleration,1632703283890,0.030500412,-0.065203905,0.005617976,0.0
260,runtime,linear_acceleration,1632703283910,0.04091549,-0.17466545,-0.003668189,0.0
269,runtime,linear_acceleration,1632703283930,0.060368538,-0.12842965,6.0367584E-4,0.0
280,runtime,linear_acceleration,1632703283950,0.06514549,-0.08372927,0.04530096,0.0
278,runtime,linear_acceleration,1632703283971,0.00484848,-0.13309908,0.03668022,0.0
283,runtime,linear_acceleration,1632703283990,-0.025705338,-0.107034445,0.092213154,0.0
289,runtime,linear_acceleration,1632703284011,-0.046135902,-0.14620185,0.11335313,0.0
287,runtime,linear_acceleration,1632703284031,-0.034106255,-0.047512054,0.07424414,0.0
312,runtime,linear_acceleration,1632703284051,-0.027713776,0.003967762,0.10207474,0.0
296,runtime,linear_acceleration,1632703284071,-0.040701866,-0.06448698,0.08259237,0.0
299,runtime,linear_acceleration,1632703284091,-0.044574738,-0.092308044,0.062360764,0.0
300,runtime,linear_acceleration,1632703284111,-0.03938198,-0.016988993,0.02732265,0.0
311,runtime,linear_acceleration,1632703284132,-0.015956879,0.088205814,0.05273664,0.0
316,runtime,linear_acceleration,1632703284151,-0.016237259,0.17555523,0.06406498,0.0
322,runtime,linear_acceleration,1632703284172,-0.044239998,0.107082844,0.047154307,0.0
328,runtime,linear_acceleration,1632703284192,0.012441635,0.1179626,0.048911333,0.0
329,runtime,linear_acceleration,1632703284213,-0.080189705,0.11652875,0.021899343,0.0
330,runtime,linear_acceleration,1632703284232,-0.011305809,0.11646223,0.014796376,0.0
334,runtime,linear_acceleration,1632703284253,0.028305054,0.14202571,0.055448413,0.0
339,runtime,linear_acceleration,1632703284273,0.0063028336,0.097850084,0.08588815,0.0
348,runtime,linear_acceleration,1632703284293,-0.011071205,0.07114196,0.026595712,0.0
343,runtime,linear_acceleration,1632703284313,0.0034637451,0.007225275,0.010849118,0.0
353,runtime,linear_acceleration,1632703284333,-0.024531364,0.007599592,0.01567924,0.0
370,runtime,linear_acceleration,1632703284353,-0.033356667,-0.014170885,-0.0026147366,0.0
368,runtime,linear_acceleration,1632703284373,-0.046616554,-0.052936554,0.017786622,0.0
381,runtime,linear_acceleration,1632703284393,-0.022611618,0.05371785,0.02814281,0.0
358,runtime,linear_acceleration,1632703284414,0.010149002,0.09057307,-0.0091573,0.0
379,runtime,linear_acceleration,1632703284434,0.051330566,-4.5728683E-4,0.026964426,0.0
382,runtime,linear_acceleration,1632703284454,-0.056666374,-0.04374218,0.009729743,0.0
373,runtime,linear_acceleration,1632703284474,0.006009102,-0.008012772,-0.019925952,0.0
377,runtime,linear_acceleration,1632703284495,-0.06254673,0.030699968,1.9168854E-4,0.0
388,runtime,linear_acceleration,1632703284514,0.037564278,-0.0051822662,-0.03146708,0.0
386,runtime,linear_acceleration,1632703284535,0.022886276,-0.06796241,-0.08412385,0.0
399,runtime,linear_acceleration,1632703284555,-0.01859188,-0.047139645,-0.07525337,0.0
395,runtime,linear_acceleration,1632703284575,-0.030260086,-0.046448946,-0.06370163,0.0
401,runtime,linear_acceleration,1632703284595,-0.055027008,-0.059761286,-0.045001864,0.0
417,runtime,linear_acceleration,1632703284616,-0.046456337,-0.09537315,-0.0390054,0.0
412,runtime,linear_acceleration,1632703284636,0.049892426,-0.070399284,0.0354259,0.0
414,runtime,linear_acceleration,1632703284656,0.022352219,-0.065294504,0.075828075,0.0
422,runtime,linear_acceleration,1632703284675,-0.009152412,-0.08398938,0.047000647,0.0
424,runtime,linear_acceleration,1632703284696,-0.01661396,-0.017341137,0.039701343,0.0
427,runtime,linear_acceleration,1632703284716,0.08698845,0.0033781528,0.124370694,0.0
442,runtime,linear_acceleration,1632703284736,-0.049425125,-0.08084035,0.09622562,0.0
430,runtime,linear_acceleration,1632703284756,-0.03407383,-0.15528822,0.13212979,0.0
432,runtime,linear_acceleration,1632703284776,0.049126625,-0.034744263,0.1277597,0.0
440,runtime,linear_acceleration,1632703284797,0.11954975,-0.032030344,0.085066915,0.0
447,runtime,linear_acceleration,1632703284817,0.1873169,-0.01966548,0.07499027,0.0
453,runtime,linear_acceleration,1632703284836,0.22506237,0.0653255,0.016789556,0.0
457,runtime,linear_acceleration,1632703284857,0.07176876,0.054318905,-0.040816903,0.0
477,runtime,linear_acceleration,1632703284876,0.0029497147,0.11550832,-0.12408757,0.0
462,runtime,linear_acceleration,1632703284897,0.043538094,0.08446264,-0.16302323,0.0
472,runtime,linear_acceleration,1632703284918,-0.08338928,0.06762862,-0.12465668,0.0
473,runtime,linear_acceleration,1632703284937,-0.15044117,0.11803889,-0.124258876,0.0
461,runtime,linear_acceleration,1632703284958,-0.021353722,0.15239406,-0.11832833,0.0
493,runtime,linear_acceleration,1632703284977,-0.031149864,0.20149899,-0.12915957,0.0
481,runtime,linear_acceleration,1632703284998,-0.012936592,0.058745146,-0.14589667,0.0
486,runtime,linear_acceleration,1632703285018,0.033418655,0.0048220158,-0.10315609,0.0
491,runtime,linear_acceleration,1632703285038,-0.0033416748,0.10987806,-0.026893377,0.0
495,runtime,linear_acceleration,1632703285058,-3.2615662E-4,0.045583725,0.003683567,0.0
498,runtime,linear_acceleration,1632703285078,0.030867577,0.008594036,-0.010402203,0.0
499,runtime,linear_acceleration,1632703285099,-0.031895638,-0.10579562,-0.008036852,0.0
514,runtime,linear_acceleration,1632703285119,-0.014623642,-0.08853626,0.087694526,0.0
502,runtime,linear_acceleration,1632703285139,-0.0356884,0.028761387,0.103800654,0.0
505,runtime,linear_acceleration,1632703285159,-0.010008812,-0.01961279,0.085580945,0.0
533,runtime,linear_acceleration,1632703285179,0.014832497,-0.12862706,0.11863935,0.0
528,runtime,linear_acceleration,1632703285199,-0.044213295,-0.13036728,0.122739434,0.0
532,runtime,linear_acceleration,1632703285219,-0.05474949,0.0154521465,0.15975583,0.0
535,runtime,linear_acceleration,1632703285239,-0.120388985,-0.03839445,0.2138679,0.0
537,runtime,linear_acceleration,1632703285259,0.056261063,-0.042820454,0.12576187,0.0
541,runtime,linear_acceleration,1632703285280,0.012845993,-0.104061365,0.13517511,0.0
542,runtime,linear_acceleration,1632703285300,-0.043813705,-0.00850153,0.087025404,0.0
543,runtime,linear_acceleration,1632703285319,-0.029410362,-0.03536296,-0.023746371,0.0
545,runtime,linear_acceleration,1632703285340,-0.061819077,0.04586768,-0.023005009,0.0
572,runtime,linear_acceleration,1632703285360,0.11069012,0.0313313,-0.026603222,0.0
557,runtime,linear_acceleration,1632703285380,0.050766945,0.076248884,-0.0411371,0.0
571,runtime,linear_acceleration,1632703285400,0.04883194,0.05751252,-0.056166768,0.0
562,runtime,linear_acceleration,1632703285420,0.04323864,0.08803725,-0.050241113,0.0
563,runtime,linear_acceleration,1632703285441,0.075279236,0.08516455,-0.07820439,0.0
578,runtime,linear_acceleration,1632703285461,-0.0047359467,0.059494972,-0.08999157,0.0
576,runtime,linear_acceleration,1632703285481,-0.021679878,0.001609087,-0.105701566,0.0
588,runtime,linear_acceleration,1632703285502,-0.019658089,-0.040127516,-0.083958626,0.0
589,runtime,linear_acceleration,1632703285521,0.023303032,-0.036407232,-0.02558148,0.0
592,runtime,linear_acceleration,1632703285541,-0.0048007965,0.0014398098,-0.036024213,0.0
604,runtime,linear_acceleration,1632703285562,0.03289032,0.061490536,-0.012506723,0.0
606,runtime,linear_acceleration,1632703285582,-0.074251175,-0.019179821,-0.013313413,0.0
596,runtime,linear_acceleration,1632703285601,0.016453743,-0.01382184,0.040528655,0.0
610,runtime,linear_acceleration,1632703285622,-0.0070438385,0.037870884,0.013662338,0.0
605,runtime,linear_acceleration,1632703285642,0.062877655,0.008983135,0.05262208,0.0
608,runtime,linear_acceleration,1632703285662,-0.054704666,0.06897259,0.1084981,0.0
622,runtime,linear_acceleration,1632703285682,-0.06653595,-0.08612418,0.06030202,0.0
629,runtime,linear_acceleration,1632703285702,-0.026930809,0.027354479,0.06930876,0.0
627,runtime,linear_acceleration,1632703285723,0.006720543,0.007501602,0.10586691,0.0
632,runtime,linear_acceleration,1632703285743,-0.048853874,0.00233984,0.09859145,0.0
625,runtime,linear_acceleration,1632703285763,-0.037991524,-0.034422398,0.08664405,0.0
639,runtime,linear_acceleration,1632703285783,-7.915497E-5,-0.004160881,0.060624957,0.0
674,runtime,linear_acceleration,1632703285803,-0.06559658,0.06284785,0.057607412,0.0
649,runtime,linear_acceleration,1632703285823,-0.017619133,-0.012356997,0.016912222,0.0
643,runtime,linear_acceleration,1632703285843,0.061638832,-0.073203325,0.032298207,0.0
653,runtime,linear_acceleration,1632703285863,0.032042503,0.038750887,0.006359935,0.0
657,runtime,linear_acceleration,1632703285884,0.026576996,0.026921988,4.5406818E-4,0.0
666,runtime,linear_acceleration,1632703285904,-0.011172295,-0.044340134,-0.014251351,0.0
673,runtime,linear_acceleration,1632703285924,-0.033945084,-0.052457333,-0.06545949,0.0
675,runtime,linear_acceleration,1632703285944,-0.009890556,0.028122425,-0.023014784,0.0
662,runtime,linear_acceleration,1632703285965,-0.04199791,0.06433487,-0.017641425,0.0
668,runtime,linear_acceleration,1632703285984,0.038219452,-0.015914202,0.022296667,0.0
688,runtime,linear_acceleration,1632703286004,0.05072117,0.0139575,0.0057098866,0.0
681,runtime,linear_acceleration,1632703286025,0.04858589,-0.0588212,0.02446711,0.0
697,runtime,linear_acceleration,1632703286045,-0.009165764,0.07479787,0.0051498413,0.0
698,runtime,linear_acceleration,1632703286065,0.0046596527,0.07405734,0.024582386,0.0
699,runtime,linear_acceleration,1632703286085,0.032449722,0.053199053,0.06242609,0.0
708,runtime,linear_acceleration,1632703286105,0.036512375,-6.020069E-4,0.043372154,0.0
707,runtime,linear_acceleration,1632703286125,-0.066007614,-0.03017211,0.009564996,0.0
709,runtime,linear_acceleration,1632703286145,-0.067964554,0.0062043667,-0.0046645403,0.0
719,runtime,linear_acceleration,1632703286166,0.008828163,0.037917137,0.03976047,0.0
717,runtime,linear_acceleration,1632703286186,0.017987251,0.009738684,0.05577898,0.0
724,runtime,linear_acceleration,1632703286206,0.07284737,0.033747673,0.04206693,0.0
721,runtime,linear_acceleration,1632703286226,0.07991314,0.018114805,0.008725643,0.0
737,runtime,linear_acceleration,1632703286247,0.031440735,0.043835163,0.022818446,0.0
729,runtime,linear_acceleration,1632703286266,-0.047911644,0.018272877,-2.297163E-4,0.0
741,runtime,linear_acceleration,1632703286287,-0.013807297,-0.023615122,-0.01704204,0.0
748,runtime,linear_acceleration,1632703286307,-0.04102707,0.005432129,-0.010012627,0.0
747,runtime,linear_acceleration,1632703286327,-0.08092022,0.004965782,-0.0025689602,0.0
746,runtime,linear_acceleration,1632703286348,0.0010738373,-0.046625137,0.010459781,0.0
772,runtime,linear_acceleration,1632703286367,-0.04464054,0.02884841,7.4386597E-4,0.0
766,runtime,linear_acceleration,1632703286387,0.031220436,0.004860878,-0.04278779,0.0
759,runtime,linear_acceleration,1632703286407,-0.034327507,-0.014156103,0.020380497,0.0
765,runtime,linear_acceleration,1632703286428,0.05070591,-0.03362155,0.034930825,0.0
775,runtime,linear_acceleration,1632703286448,0.02665329,-0.029665232,0.04981029,0.0
773,runtime,linear_acceleration,1632703286468,-0.015075684,-0.0028970242,0.017745018,0.0
790,runtime,linear_acceleration,1632703286489,-0.046593666,-0.0035395622,0.097183704,0.0
779,runtime,linear_acceleration,1632703286508,-0.05412674,-0.03161931,0.011029482,0.0
783,runtime,linear_acceleration,1632703286528,0.00786972,-0.049306393,0.06585562,0.0
793,runtime,linear_acceleration,1632703286548,0.030742645,-0.038889647,0.039355278,0.0
813,runtime,linear_acceleration,1632703286569,-0.0074129105,0.0036358833,0.031634092,0.0
803,runtime,linear_acceleration,1632703286588,0.020837784,0.03915167,0.038514733,0.0
802,runtime,linear_acceleration,1632703286609,0.011499405,0.03922367,-0.0022685528,0.0
796,runtime,linear_acceleration,1632703286630,-0.02548027,0.048571825,-0.01992321,0.0
804,runtime,linear_acceleration,1632703286649,-0.0011329651,0.016572475,0.028615952,0.0
819,runtime,linear_acceleration,1632703286670,-0.056362152,0.0141096115,-0.0068182945,0.0
816,runtime,linear_acceleration,1632703286689,-0.05904293,0.07761407,-0.012513876,0.0
818,runtime,linear_acceleration,1632703286709,-0.03851986,0.018309355,-0.0051361322,0.0
826,runtime,linear_acceleration,1632703286730,0.0047769547,-0.039932013,-0.034576178,0.0
833,runtime,linear_acceleration,1632703286750,-0.041150093,0.028259277,-0.030412197,0.0
835,runtime,linear_acceleration,1632703286770,-0.030127525,0.05760932,0.006071806,0.0
853,runtime,linear_acceleration,1632703286790,0.03597164,0.0497005,0.046838284,0.0
850,runtime,linear_acceleration,1632703286810,0.021393776,0.04620433,0.0035511255,0.0
839,runtime,linear_acceleration,1632703286831,0.03976345,-0.050135612,0.06315756,0.0
848,runtime,linear_acceleration,1632703286851,-0.02103424,-0.051432133,-0.0232929,0.0
855,runtime,linear_acceleration,1632703286871,0.012709618,-0.006341696,0.008524418,0.0
862,runtime,linear_acceleration,1632703286891,0.036104202,0.018503428,-0.007232785,0.0
864,runtime,linear_acceleration,1632703286911,-0.033802032,-0.036084414,-0.0635283,0.0
868,runtime,linear_acceleration,1632703286931,0.09308624,-0.08937478,0.011015534,0.0
870,runtime,linear_acceleration,1632703286951,-0.048358917,-0.01985383,-0.02401352,0.0
880,runtime,linear_acceleration,1632703286971,0.055527687,-0.035214663,-0.07992375,0.0
875,runtime,linear_acceleration,1632703286992,-0.03847027,-0.03074956,-0.035200357,0.0
889,runtime,linear_acceleration,1632703287012,0.055755615,-0.11848521,0.008751392,0.0
882,runtime,linear_acceleration,1632703287032,-0.015293121,-0.068763494,-0.041708708,0.0
893,runtime,linear_acceleration,1632703287052,0.040815353,-0.03906989,0.014862418,0.0
894,runtime,linear_acceleration,1632703287072,0.09494305,0.008475304,0.03236246,0.0
895,runtime,linear_acceleration,1632703287092,0.05908966,0.03644705,-0.016192675,0.0
896,runtime,linear_acceleration,1632703287113,0.014946938,0.018439054,-0.025173545,0.0
909,runtime,linear_acceleration,1632703287133,-0.03703308,0.06211257,-0.027629614,0.0
911,runtime,linear_acceleration,1632703287152,-0.08256817,-0.08114147,-0.04396379,0.0
912,runtime,linear_acceleration,1632703287173,-0.0617342,-0.02531147,0.019139647,0.0
921,runtime,linear_acceleration,1632703287193,0.018598557,0.019833803,-0.025185823,0.0
924,runtime,linear_acceleration,1632703287213,0.12403202,0.08657336,0.04765308,0.0
930,runtime,linear_acceleration,1632703287233,-0.05172062,0.034679174,0.010420918,0.0
934,runtime,linear_acceleration,1632703287253,0.014613152,-0.016629457,0.024146795,0.0
943,runtime,linear_acceleration,1632703287273,-0.055407524,0.03565693,0.061367035,0.0
938,runtime,linear_acceleration,1632703287294,-0.048849106,0.0026071072,-0.0036346912,0.0
946,runtime,linear_acceleration,1632703287314,-0.0054388046,0.034683704,0.052480698,0.0
947,runtime,linear_acceleration,1632703287334,-0.079301834,-0.050457,0.040108323,0.0
959,runtime,linear_acceleration,1632703287354,0.006641388,0.11275816,0.06539762,0.0
953,runtime,linear_acceleration,1632703287374,0.038799286,0.030335903,0.012193084,0.0
964,runtime,linear_acceleration,1632703287394,-0.01796341,-0.0126264095,0.044112682,0.0
965,runtime,linear_acceleration,1632703287415,0.010397911,-0.022043705,0.073699474,0.0
968,runtime,linear_acceleration,1632703287434,0.033042908,0.0012290478,0.027093887,0.0
981,runtime,linear_acceleration,1632703287455,0.041026115,-0.027350664,-0.0045722723,0.0
977,runtime,linear_acceleration,1632703287475,-0.0067014694,0.018627882,-0.016886234,0.0
978,runtime,linear_acceleration,1632703287495,0.026088715,0.0023713112,-0.03270352,0.0
985,runtime,linear_acceleration,1632703287515,0.057893753,-0.06418443,-0.023852706,0.0
990,runtime,linear_acceleration,1632703287536,0.023771286,-0.1235857,-0.010532618,0.0
989,runtime,linear_acceleration,1632703287556,-0.02335167,-0.027491093,-0.048836827,0.0
994,runtime,linear_acceleration,1632703287575,0.05122757,-0.03605175,-0.058912992,0.0
988,runtime,linear_acceleration,1632703287596,-0.020109177,-0.09916949,-0.01579976,0.0
1004,runtime,linear_acceleration,1632703287615,0.008115768,-0.015712023,-0.050800085,0.0
1013,runtime,linear_acceleration,1632703287636,0.06770134,0.0051267147,-0.06152165,0.0
1010,runtime,linear_acceleration,1632703287656,1.6880035E-4,-0.043968678,-0.031035066,0.0
1017,runtime,linear_acceleration,1632703287677,0.022916794,0.010254145,-0.056746483,0.0
1014,runtime,linear_acceleration,1632703287696,0.021980286,0.12230039,-0.04870844,0.0
1023,runtime,linear_acceleration,1632703287717,0.02598381,0.058727503,-0.012356043,0.0
1043,runtime,linear_acceleration,1632703287736,-0.016269684,0.05670452,-0.03774917,0.0
1028,runtime,linear_acceleration,1632703287757,-0.03377247,0.123381376,0.0069465637,0.0
1033,runtime,linear_acceleration,1632703287777,-0.008845329,0.09947705,-0.0048246384,0.0
1036,runtime,linear_acceleration,1632703287797,-0.08159733,0.075160265,0.025568724,0.0
1038,runtime,linear_acceleration,1632703287817,-0.040475845,0.032134056,0.023185492,0.0
1054,runtime,linear_acceleration,1632703287837,-0.033129692,0.032567024,0.058728933,0.0
1045,runtime,linear_acceleration,1632703287858,0.061636925,0.070269585,0.045178413,0.0
1048,runtime,linear_acceleration,1632703287877,-0.02739811,-1.0085106E-4,0.03954947,0.0
1061,runtime,linear_acceleration,1632703287897,0.016270638,-0.00417614,0.028693318,0.0
1069,runtime,linear_acceleration,1632703287918,-0.006290436,0.038372993,0.051270604,0.0
1071,runtime,linear_acceleration,1632703287938,-0.0050354004,-0.0072836876,0.010211587,0.0
1076,runtime,linear_acceleration,1632703287958,-0.0040712357,0.056257725,-0.01488781,0.0
1075,runtime,linear_acceleration,1632703287978,-0.012576103,0.025020361,-0.026878476,0.0
1077,runtime,linear_acceleration,1632703287998,0.02994728,-0.075211525,-0.004089117,0.0
1090,runtime,linear_acceleration,1632703288019,0.03399086,-0.04666257,1.61767E-4,0.0
1089,runtime,linear_acceleration,1632703288039,0.056506157,-0.00501132,-0.008504868,0.0
1098,runtime,linear_acceleration,1632703288058,-0.037391663,-0.047832966,-0.048371553,0.0
1107,runtime,linear_acceleration,1632703288079,-0.003077507,-0.103061914,-0.021113157,0.0
1099,runtime,linear_acceleration,1632703288099,-0.007217407,0.015465021,-0.06499529,0.0
1111,runtime,linear_acceleration,1632703288119,-0.05296135,-0.022793531,-0.04810977,0.0
1113,runtime,linear_acceleration,1632703288139,0.009336472,4.2653084E-4,-0.07288408,0.0
1105,runtime,linear_acceleration,1632703288160,-0.031951904,0.05886364,-0.07805753,0.0
1106,runtime,linear_acceleration,1632703288180,0.048623085,-0.042358875,-0.054860592,0.0
1112,runtime,linear_acceleration,1632703288200,0.024683952,-0.015239477,-0.07871604,0.0
1145,runtime,linear_acceleration,1632703288221,0.015492439,-0.07709646,-0.10155082,0.0
1124,runtime,linear_acceleration,1632703288240,0.0066804886,0.01173234,-0.08019686,0.0
1136,runtime,linear_acceleration,1632703288260,0.025970459,0.083844185,-0.026534915,0.0
1135,runtime,linear_acceleration,1632703288280,0.0631485,0.009902477,-0.016524673,0.0
1137,runtime,linear_acceleration,1632703288301,0.024967194,-0.020186901,-0.049607515,0.0
1158,runtime,linear_acceleration,1632703288321,-0.034893036,0.03337741,-0.09077239,0.0
1142,runtime,linear_acceleration,1632703288341,-0.027666092,-0.017394066,-0.055666924,0.0
1151,runtime,linear_acceleration,1632703288361,-0.015818596,0.06295228,0.007647991,0.0
1160,runtime,linear_acceleration,1632703288381,-0.013477325,0.09851575,0.0043132305,0.0
1157,runtime,linear_acceleration,1632703288402,0.039870262,0.058200836,0.019634843,0.0
1174,runtime,linear_acceleration,1632703288422,0.0126571655,0.07513952,0.05305779,0.0
1169,runtime,linear_acceleration,1632703288442,-0.05103779,-0.045956373,0.07628548,0.0
1166,runtime,linear_acceleration,1632703288462,-0.061885834,-0.032912493,-0.022061229,0.0
1167,runtime,linear_acceleration,1632703288482,0.043340683,-0.07580042,0.021871805,0.0
1171,runtime,linear_acceleration,1632703288502,-0.05399418,-0.038377523,0.08776057,0.0
1186,runtime,linear_acceleration,1632703288522,0.009162903,-0.0022985935,0.07148385,0.0
1185,runtime,linear_acceleration,1632703288542,-0.036305428,-0.03263998,0.05881083,0.0
1191,runtime,linear_acceleration,1632703288562,0.0030574799,0.007493496,0.018934608,0.0
1188,runtime,linear_acceleration,1632703288582,0.04109001,3.271103E-4,0.092084765,0.0
1202,runtime,linear_acceleration,1632703288603,-0.065603256,0.025603294,0.08390868,0.0
1207,runtime,linear_acceleration,1632703288623,-0.089826584,0.021175861,0.05228305,0.0
1211,runtime,linear_acceleration,1632703288643,-0.01606083,-0.08978176,0.07196534,0.0
1208,runtime,linear_acceleration,1632703288663,0.008530617,-0.024620056,0.11309612,0.0
1217,runtime,linear_acceleration,1632703288683,0.022614479,-0.07629275,0.017305136,0.0
1226,runtime,linear_acceleration,1632703288704,0.004012108,0.0067346096,0.03443432,0.0
1228,runtime,linear_acceleration,1632703288723,0.055778503,-0.0117640495,0.082559824,0.0
1231,runtime,linear_acceleration,1632703288743,0.031841278,-0.01591158,0.041499257,0.0
1223,runtime,linear_acceleration,1632703288764,-0.04716873,0.05593753,0.05870402,0.0
1230,runtime,linear_acceleration,1632703288784,-0.06863117,-0.010716677,-0.034859896,0.0
1239,runtime,linear_acceleration,1632703288804,-0.0663147,0.06905055,0.03305471,0.0
1252,runtime,linear_acceleration,1632703288825,-0.058979988,-0.10530448,-0.03959596,0.0
1243,runtime,linear_acceleration,1632703288844,0.026982307,-0.034380913,-0.06011045,0.0
1242,runtime,linear_acceleration,1632703288865,0.036045074,0.06706548,0.08340907,0.0
1254,runtime,linear_acceleration,1632703288885,0.003109932,0.19799805,-0.03628087,0.0
